-3.205499754871830976e-16
1.914259271717484376e-02
3.828518543434999977e-02
5.742777815152514537e-02
7.657037086870092935e-02
9.571296358587667863e-02
1.150694221517157417e-01
1.347949840907643471e-01
1.541409174660856030e-01
1.734809519524178056e-01
1.928209864387494810e-01
2.121610209250817392e-01
2.315010554114134700e-01
2.507183202183694837e-01
2.698844028910997728e-01
2.889857988759574337e-01
3.083761761205909280e-01
3.277665533652247554e-01
3.471569306098580832e-01
3.665473078544912999e-01
3.859376850991252939e-01
4.053280623437585106e-01
4.243742732680129137e-01
4.434039260438177310e-01
4.628502797837936722e-01
4.825087350068507086e-01
5.021671902299070789e-01
5.218256454529641708e-01
5.414841006760199305e-01
5.608366214389364224e-01
5.801691973068651142e-01
5.995017731747922518e-01
6.188343490427187232e-01
6.387231263526074176e-01
6.587418568036025324e-01
6.787605872545965369e-01
6.983881225369523715e-01
7.178112999422112672e-01
7.372344773474699409e-01
7.566576547527293917e-01
7.765862920574638784e-01
7.967821565712762677e-01
8.169780210850867697e-01
8.371738855988981598e-01
8.567381476342839086e-01
8.762983862113680189e-01
8.958586247884532394e-01
9.158439330125121014e-01
9.362582215062045243e-01
9.566725099998965032e-01
9.770867984935873718e-01
9.972699383883658619e-01
1.016984793605093085e+00
1.036699648821818531e+00
1.056741440481425487e+00
1.077414316096180436e+00
1.098087191710934718e+00
1.118760067325688112e+00
1.139432942940442617e+00
1.159911101325095117e+00
1.180292173755321805e+00
1.200673246185551157e+00
1.221263743110465150e+00
1.242141088122922454e+00
1.263150232309978138e+00
1.284253307067384053e+00
1.305141035032027608e+00
1.325701243074881130e+00
1.346261451117735541e+00
1.366898582329553191e+00
1.387612491859613773e+00
1.408367278824854685e+00
1.429695884989243604e+00
1.451024491153633633e+00
1.472461277955305015e+00
1.494049271534790835e+00
1.515637265114275545e+00
1.537048703912258452e+00
1.557969096809230791e+00
1.578933684542802141e+00
1.599986534995692544e+00
1.621615195179208158e+00
1.643477898384007041e+00
1.665340601588803482e+00
1.687278049245124922e+00
1.709439439190837629e+00
1.731600829136549891e+00
1.753762219082263485e+00
1.775808284815954652e+00
1.797101884555369455e+00
1.818846822360703497e+00
1.841371040310965768e+00
1.863895258261229371e+00
1.886419476211490753e+00
1.908982649195229975e+00
1.931973812622192810e+00
1.954964976049156089e+00
1.977956139476118924e+00
2.000947302903083536e+00
2.023938443461160031e+00
-3.205499754871830976e-16
1.922626866556066336e-02
3.845314477561277006e-02
5.768055688713730894e-02
7.690843353628391832e-02
9.613670323925514738e-02
1.152865800279282843e-01
1.343492830851082120e-01
1.533901766893308038e-01
1.726541315192108850e-01
1.919181117036676265e-01
2.111820455266197605e-01
2.304458612582701016e-01
2.497094871559898677e-01
2.689601224931931212e-01
2.878251252489731349e-01
3.066897310375691910e-01
3.261267090540399538e-01
3.456191333166519497e-01
3.651109247354302756e-01
3.846020106417459283e-01
4.040751525422683899e-01
4.232023508903816067e-01
4.423286425746199013e-01
4.614539562597813060e-01
4.806891179684784077e-01
5.004491793415895007e-01
5.202080044112619150e-01
5.399456601381853460e-01
5.593746586628518536e-01
5.788022235436933727e-01
5.982282822938006506e-01
6.176527624304684050e-01
6.370755914760956040e-01
6.567969441332781599e-01
6.769107352998627869e-01
6.964591890623998971e-01
7.159720736794399354e-01
7.354829289166484596e-01
7.549916819824213920e-01
7.744982600966567876e-01
7.942836613245066735e-01
8.145671094833071280e-01
8.346592986400398484e-01
8.543010687071933562e-01
8.739402747407077898e-01
8.935768435092370510e-01
9.132107017994461895e-01
9.330840777326481206e-01
9.535751680860325985e-01
9.740631941469390931e-01
9.940987525947481140e-01
1.013880691784829313e+00
1.033659448330426001e+00
1.053434948563886087e+00
1.073395024510428009e+00
1.094130578171104151e+00
1.114862478815619395e+00
1.135590649286741805e+00
1.156029636470459421e+00
1.176458588189750909e+00
1.196883633287401549e+00
1.217304695818404392e+00
1.237721699871780601e+00
1.258341904902572805e+00
1.278943222502126886e+00
1.299540200953385849e+00
1.320132763776403317e+00
1.340720834530406025e+00
1.361426190014148219e+00
1.382158289018951880e+00
1.402885632296843266e+00
1.423608143005141491e+00
1.444730451932930482e+00
1.466242271483089166e+00
1.487484295166599857e+00
1.508409167152139574e+00
1.529328751390568453e+00
1.550242970497566430e+00
1.571229298602311308e+00
1.592264296686345393e+00
1.613293663110481946e+00
1.634613964382181317e+00
1.656446282376086376e+00
1.678413595263339442e+00
1.700530307032142030e+00
1.722497959682198765e+00
1.743748461948541051e+00
1.764992694218578073e+00
1.786239660150621855e+00
1.807496681303254027e+00
1.828809090908124491e+00
1.851265721319753421e+00
1.873715295294589689e+00
1.896262778891151246e+00
1.919160399436930620e+00
1.942050568631995322e+00
1.964933202572572979e+00
1.986658437496097385e+00
2.008043196995810131e+00
0.000000000000000000e+00
1.889045021895815329e-02
3.804721596203594625e-02
5.720505830095651278e-02
7.636383498144085069e-02
9.552340366961921403e-02
1.146836219555282393e-01
1.338240239275838850e-01
1.525487202407207754e-01
1.712736333008796907e-01
1.906147124787510028e-01
2.099764888277114161e-01
2.293380505473327224e-01
2.486992532970128122e-01
2.680223319541302218e-01
2.869825769849569941e-01
3.059420458480264227e-01
3.249005970146922051e-01
3.440785501972822846e-01
3.636718286479769247e-01
3.832637136514862597e-01
4.028031003682109312e-01
4.220279611271995912e-01
4.412510228608260698e-01
4.604721418376414022e-01
4.796911743172967424e-01
4.989079765541170608e-01
5.185864537171778199e-01
5.383834228076548323e-01
5.579090057835236482e-01
5.774317312745762543e-01
5.969514531945200320e-01
6.164680254735499521e-01
6.359813020619791146e-01
6.554911369338728422e-01
6.748124649441940015e-01
6.944883240871958519e-01
7.141275996161259298e-01
7.337263304170502654e-01
7.533208601544173488e-01
7.729110422418785653e-01
7.924967301426670829e-01
8.121490181500745642e-01
8.321331437689898358e-01
8.518566530629828604e-01
8.715750348575812545e-01
8.912881417813360851e-01
9.109958265349400452e-01
9.306979418949030691e-01
9.504683858186927514e-01
9.710303741907159170e-01
9.909179092938973366e-01
1.010767152247785461e+00
1.030610027169339471e+00
1.050446386093311313e+00
1.070276081156872561e+00
1.090162112663925820e+00
1.110953283227631871e+00
1.131652044780248945e+00
1.152136777200097217e+00
